system:index,county,datetime,duration_hours,event_id,event_start,geoid,gust_mps,precip_mm,pressure_hpa,storm,temp_c,wind_speed_mps,.geo
00000000000000000001_20170624T14,Mingo,2017-06-24 14:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,4.29529297824473,0.0014224742018178695,1014.9917359581497,2017171N24271,21.31588302813958,1.3563704111375663,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170624T15,Mingo,2017-06-24 15:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,4.885201670524832,6.003953549305247E-4,1014.787180960903,2017171N24271,23.15649926273835,1.1463410775187226,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170624T16,Mingo,2017-06-24 16:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,5.560661265503466,0.0,1014.7413608204844,2017171N24271,24.46397649958277,1.4169318335530887,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170624T17,Mingo,2017-06-24 17:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,6.228170460016191,-9.313225746154785E-7,1015.0413940322136,2017171N24271,26.233179383130846,2.1620552320942408,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170624T18,Mingo,2017-06-24 18:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,7.143133455436133,0.0,1015.0889781800661,2017171N24271,26.66022388609491,2.7212277478541362,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170624T19,Mingo,2017-06-24 19:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,7.95501314911023,0.0,1015.0035176899779,2017171N24271,26.70032499204126,2.9050491640659257,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170624T20,Mingo,2017-06-24 20:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,8.571030786909196,-1.862645149230957E-6,1014.7214282764315,2017171N24271,26.511911145180875,3.2517490724135243,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170624T21,Mingo,2017-06-24 21:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,8.49088913123513,9.313225746154785E-7,1014.9830797425659,2017171N24271,25.706169578787524,3.404362781889573,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170624T22,Mingo,2017-06-24 22:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,6.648753441377883,3.50333192274959E-5,1014.7043854969712,2017171N24271,25.269722031916842,2.8267454312770965,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170624T23,Mingo,2017-06-24 23:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,6.024930193560763,9.57764750797843E-4,1014.9239568419603,2017171N24271,24.989068469076926,2.506683795347578,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T00,Mingo,2017-06-25 00:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,4.447984567297713,2.1321953393289166E-5,1015.4510130437772,2017171N24271,24.353976090889148,2.2921413095876066,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T01,Mingo,2017-06-25 01:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,3.2585901625881117,0.0031521658737228824,1016.2696697756057,2017171N24271,23.42411818987472,1.8342557520307954,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T02,Mingo,2017-06-25 02:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,3.2166319103493035,5.72779794358997E-4,1017.178903840859,2017171N24271,21.71057177304175,2.209356682878906,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T03,Mingo,2017-06-25 03:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,3.42484376714093,5.989593950137168E-5,1017.8212752959802,2017171N24271,19.724128837417368,2.569452039347598,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T04,Mingo,2017-06-25 04:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,3.6304335195062447,0.0,1018.5130198582048,2017171N24271,19.21599086139696,2.5019643249174304,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T05,Mingo,2017-06-25 05:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,3.9852150757407303,0.0,1018.7524786618943,2017171N24271,18.473208403062188,2.346716534658725,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T06,Mingo,2017-06-25 06:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,4.2632660424656805,0.0,1018.9380115982931,2017171N24271,17.869884756483202,2.3155485746904616,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T07,Mingo,2017-06-25 07:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,3.779828493815686,0.0,1018.9832201610682,2017171N24271,17.746894614601956,2.2690063898351522,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T08,Mingo,2017-06-25 08:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,3.843829646509649,0.0,1018.9510693144272,2017171N24271,17.281664151767302,2.285412536203093,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T09,Mingo,2017-06-25 09:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,4.067069303621804,0.0,1019.2159984168502,2017171N24271,16.86185029823872,2.367749631488204,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T10,Mingo,2017-06-25 10:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,4.070726453470238,9.313225746154785E-7,1020.0566647164097,2017171N24271,16.953239353532922,2.0534637024901037,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T11,Mingo,2017-06-25 11:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,4.120565721116926,-1.862645149230957E-6,1020.5987427725773,2017171N24271,16.80603667271822,2.129647448340799,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T12,Mingo,2017-06-25 12:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,4.644029306420145,1.862645149230957E-6,1021.6478839138213,2017171N24271,17.25141054397119,1.8848433884958975,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T13,Mingo,2017-06-25 13:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,5.4480351351431295,0.0,1021.9047138284691,2017171N24271,17.814153474648094,1.8779040378390475,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T14,Mingo,2017-06-25 14:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,5.910274037180493,0.0,1022.0195830465308,2017171N24271,19.58622622048796,1.96039264727102,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T15,Mingo,2017-06-25 15:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,6.928422272467928,0.0,1022.0623857378854,2017171N24271,21.299312655411086,2.2510220922183355,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T16,Mingo,2017-06-25 16:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,8.168029339828154,0.0,1021.935665094989,2017171N24271,21.97731678160278,2.788495360046142,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T17,Mingo,2017-06-25 17:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,8.073753676225435,-1.862645149230957E-6,1021.8931029735681,2017171N24271,22.852567778599962,2.9877653936804847,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T18,Mingo,2017-06-25 18:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,7.8620453237962105,0.0,1021.496894273128,2017171N24271,22.924252897422264,2.8478553598556156,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T19,Mingo,2017-06-25 19:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,8.243789424980264,0.0,1020.9013960971914,2017171N24271,23.239640841715186,2.8232564724914857,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T20,Mingo,2017-06-25 20:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,9.188251110950755,-1.862645149230957E-6,1020.3002068419602,2017171N24271,23.553880074790982,3.4117337708608733,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T21,Mingo,2017-06-25 21:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,9.175422918428934,0.0,1020.164489090033,2017171N24271,23.297817495741015,3.3820946483855217,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T22,Mingo,2017-06-25 22:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,5.731583290688266,0.0,1019.4742289028082,2017171N24271,23.24602560303805,2.491718447421467,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170625T23,Mingo,2017-06-25 23:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,3.9183150009961905,-1.862645149230957E-6,1019.4997320691078,2017171N24271,23.30905952621663,1.9935866644443674,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T00,Mingo,2017-06-26 00:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,2.8590558678043045,0.0,1019.7122009223567,2017171N24271,23.01893059146562,2.0201549897553344,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T01,Mingo,2017-06-26 01:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,3.4333175961666695,0.0,1019.9504388078193,2017171N24271,21.843065250077416,2.223028360289362,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T02,Mingo,2017-06-26 02:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,3.985091480389565,0.0,1020.2959445553414,2017171N24271,19.29478381992959,2.530520018961304,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T03,Mingo,2017-06-26 03:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,4.227586160147243,9.313225746154785E-7,1020.3549469988985,2017171N24271,17.112812274143096,2.7523182189890876,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T04,Mingo,2017-06-26 04:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,4.208055405889838,0.0,1020.4363819865088,2017171N24271,16.612620295722024,3.0205637725761503,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T05,Mingo,2017-06-26 05:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,3.8445514414278943,-9.313225746154785E-7,1020.6163957530287,2017171N24271,15.866799590661174,3.044418036024557,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T06,Mingo,2017-06-26 06:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,3.614212220985984,0.0,1020.4078935503852,2017171N24271,15.47832917200833,2.9583538970863,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T07,Mingo,2017-06-26 07:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,4.567942789472672,-1.862645149230957E-6,1020.387067559196,2017171N24271,14.807909806709517,2.793126552906074,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T08,Mingo,2017-06-26 08:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,3.5344272037959836,1.862645149230957E-6,1020.2660336935571,2017171N24271,13.681305146742488,2.4319367643669154,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T09,Mingo,2017-06-26 09:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,2.979214960257912,0.0,1020.402806649229,2017171N24271,12.958546656133876,2.1482811343323034,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T10,Mingo,2017-06-26 10:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,3.368752027923315,9.313225746154785E-7,1020.7172286274779,2017171N24271,13.760289882038137,2.0186967284942936,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T11,Mingo,2017-06-26 11:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,3.818159737776029,0.0,1020.8252181993395,2017171N24271,13.738686461595762,2.308963147688061,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T12,Mingo,2017-06-26 12:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,4.661222115487254,9.313225746154785E-7,1021.4385755093612,2017171N24271,14.962976275876713,2.2418873657792084,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T13,Mingo,2017-06-26 13:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,6.147949317478397,9.313225746154785E-7,1021.2060686261015,2017171N24271,16.353181289471195,2.3953260165335903,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T14,Mingo,2017-06-26 14:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,7.567282376310374,0.0,1021.1357435641519,2017171N24271,19.145345020714274,2.8310671032870327,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T15,Mingo,2017-06-26 15:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,8.99373065637597,9.559390303321872E-5,1020.9922733686674,2017171N24271,21.444116412595463,3.725667311077323,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T16,Mingo,2017-06-26 16:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,10.283387032899563,-9.313225746154785E-7,1020.7963023127754,2017171N24271,22.27598526068192,3.9810198552493947,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T17,Mingo,2017-06-26 17:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,10.37320386995828,2.7073177997236205E-4,1020.4065926142619,2017171N24271,22.92340700930953,3.906356679453339,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T18,Mingo,2017-06-26 18:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,10.507153408117755,2.660792698419041E-4,1020.0474447618393,2017171N24271,23.104614876230357,3.80132459376532,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T19,Mingo,2017-06-26 19:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,9.647163788127479,1.0851343954187132E-4,1019.7705747522025,2017171N24271,23.589852098641416,3.81647784262896,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T20,Mingo,2017-06-26 20:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,9.933531219213542,3.6883245874606564E-4,1019.474481174284,2017171N24271,23.446247668833507,4.073914752915157,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T21,Mingo,2017-06-26 21:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,8.465639677341814,0.0010386174995993726,1019.2369928758261,2017171N24271,23.287621868654526,3.6787258115429355,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T22,Mingo,2017-06-26 22:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,6.541213413692257,9.313225746154785E-7,1017.9976061742843,2017171N24271,22.36964727057233,3.0194363591771416,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170626T23,Mingo,2017-06-26 23:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,4.760457047281811,-9.313225746154785E-7,1018.0220785724117,2017171N24271,21.86884104186737,2.7480911432281383,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170627T00,Mingo,2017-06-27 00:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,3.1759661367811294,0.0,1018.3470746145374,2017171N24271,21.218643672455812,2.683776040216956,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170627T01,Mingo,2017-06-27 01:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,2.5188850894373416,-9.313225746154785E-7,1017.9653568970264,2017171N24271,19.61963140680922,1.2820966186670135,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170627T02,Mingo,2017-06-27 02:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,2.1047472134560734,0.0,1018.42447842098,2017171N24271,18.708477823534736,0.7532516920359664,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170627T03,Mingo,2017-06-27 03:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,1.0384589627975933,9.313225746154785E-7,1018.7349254887116,2017171N24271,17.63135089622193,0.7481193902142037,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170627T04,Mingo,2017-06-27 04:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,1.7311467620244636,9.313225746154785E-7,1018.450808610958,2017171N24271,15.027383557290193,1.5892719960337114,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_20170627T05,Mingo,2017-06-27 05:00,62,54059_2017-06-24 04:00:00,2017-06-24 04:00:00,54059,1.8274123658167634,9.313225746154785E-7,1018.9137217786342,2017171N24271,15.03836343235912,1.880388084712964,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20170730T09,Levy,2017-07-30 09:00,86,12075_2017-07-30 21:00:00,2017-07-30 21:00:00,12075,9.83463345591594,1.7327112679536945,1010.1926237495494,2017212N28275,26.138481829917623,5.51132501216851,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20170730T10,Levy,2017-07-30 10:00,86,12075_2017-07-30 21:00:00,2017-07-30 21:00:00,12075,10.266148149838273,2.02836165850594,1009.864246350036,2017212N28275,25.46722072389548,4.187707114454464,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20170730T11,Levy,2017-07-30 11:00,86,12075_2017-07-30 21:00:00,2017-07-30 21:00:00,12075,9.602743313135479,2.298112813633126,1010.1174201852019,2017212N28275,25.44452961740859,3.97782083729246,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20170730T12,Levy,2017-07-30 12:00,86,12075_2017-07-30 21:00:00,2017-07-30 21:00:00,12075,8.857733241757131,2.237292373231958,1010.4240411522172,2017212N28275,25.382978566670943,3.8708111321060787,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20170730T13,Levy,2017-07-30 13:00,86,12075_2017-07-30 21:00:00,2017-07-30 21:00:00,12075,7.7306279854200355,0.9117407862583166,1010.9616110535328,2017212N28275,25.839696433927486,3.856624548935151,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20170730T14,Levy,2017-07-30 14:00,86,12075_2017-07-30 21:00:00,2017-07-30 21:00:00,12075,9.933968901548269,0.6281175410943058,1012.1299240154111,2017212N28275,26.112829198197858,4.701968660472736,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20170730T15,Levy,2017-07-30 15:00,86,12075_2017-07-30 21:00:00,2017-07-30 21:00:00,12075,9.759458095630295,1.7041307044764087,1012.6679690879596,2017212N28275,26.48773744744028,4.663013057188762,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20170730T16,Levy,2017-07-30 16:00,86,12075_2017-07-30 21:00:00,2017-07-30 21:00:00,12075,9.518110790266437,3.376504309641945,1012.5654913932949,2017212N28275,26.25815854777335,3.9445783762781943,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20170730T17,Levy,2017-07-30 17:00,86,12075_2017-07-30 21:00:00,2017-07-30 21:00:00,12075,9.141722050689499,4.839865409546862,1012.50076913978,2017212N28275,26.015492403653298,3.763923238439195,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20170730T18,Levy,2017-07-30 18:00,86,12075_2017-07-30 21:00:00,2017-07-30 21:00:00,12075,8.473983761898117,4.3909579418766125,1012.3544984115897,2017212N28275,26.1002867376194,3.4455273803114417,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20170730T19,Levy,2017-07-30 19:00,86,12075_2017-07-30 21:00:00,2017-07-30 21:00:00,12075,5.485463685583707,1.0244773825725895,1012.2954408120041,2017212N28275,25.822745096417066,2.765874095047942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20170730T20,Levy,2017-07-30 20:00,86,12075_2017-07-30 21:00:00,2017-07-30 21:00:00,12075,4.50052576470736,0.5603170891244719,1012.1389398769828,2017212N28275,26.09941055088825,2.11794060770979,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20170730T21,Levy,2017-07-30 21:00,86,12075_2017-07-30 21:00:00,2017-07-30 21:00:00,12075,4.552132139639109,0.34278686404786873,1011.9875652825342,2017212N28275,26.311009250412553,2.174164435517359,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20170730T22,Levy,2017-07-30 22:00,86,12075_2017-07-30 21:00:00,2017-07-30 21:00:00,12075,5.232285630900653,0.42313218543812275,1011.3791466519466,2017212N28275,26.744249638981614,2.175056313445781,"{""type"":""MultiPoint"",""coordinates"":[]}"
