GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "01125","Tuscaloosa, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",71.614,75.864,81.468,87.672,92.246,93.135,98.152,94.657,86.658,90.532,99.332,94.714,96.427,93.579,92.039,95.261,100.000,100.685,106.717,101.198,102.177,101.902,107.480,111.088
 "01125","Tuscaloosa, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",5183202,5508055,6159317,6880576,7674449,7938826,8611115,8628013,7671576,8282516,9602336,9377651,9439446,9259232,9219349,9469144,10228417,10711426,11311432,10598540,11548519,12797941,13925917,14447493
 "01127","Walker, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1796542,1860236,1967358,2060518,2138473,2099985,2045546,2081455,2062704,2143611,2038250,1913880,1905757,1938554,1936643,1994837,2005235,2021641,1835246,1693343,1682942,1802695,1874965,1963695
 "01127","Walker, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",89.593,92.769,98.111,102.757,106.644,104.725,102.010,103.801,102.866,106.901,101.646,95.444,95.039,96.675,96.579,99.481,100.000,100.818,91.523,84.446,83.927,89.899,93.503,97.928
 "01127","Walker, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1223958,1283430,1401680,1520677,1647180,1688821,1695731,1782287,1820075,1918285,1865082,1779279,1790199,1860008,1878515,1946681,2005235,2069775,1918077,1820302,1915538,2207246,2400442,2568468
 "01129","Washington, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",856263,779315,802426,872034,805395,885549,961651,864957,907830,991873,892350,827085,865117,913624,816505,855377,841373,848581,843426,842982,877667,893673,934930,1055630
 "01129","Washington, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",101.770,92.624,95.371,103.644,95.724,105.250,114.295,102.803,107.899,117.887,106.059,98.302,102.822,108.587,97.044,101.664,100.000,100.857,100.244,100.191,104.314,106.216,111.120,125.465
 "01129","Washington, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",561791,510086,545062,605832,581530,662342,729013,691132,760297,832841,785783,746266,797726,870446,789031,832036,841373,869378,872646,873948,992820,1097468,1161365,1300833
 "01131","Wilcox, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",396781,388573,363399,424873,449043,465528,431849,398420,443812,420620,371942,365734,396901,391003,392463,427128,430526,455340,435839,412902,360521,337489,360015,386907
 "01131","Wilcox, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",92.162,90.256,84.408,98.687,104.301,108.130,100.307,92.543,103.086,97.699,86.393,84.950,92.190,90.820,91.159,99.211,100.000,105.764,101.234,95.906,83.740,78.390,83.622,89.868
 "01131","Wilcox, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",292767,287561,271364,322375,344843,371651,357754,337332,393176,379722,342408,339837,381853,379042,381666,410926,430526,467746,445461,409179,398996,414786,444348,472602
 "01133","Winston, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",712310,710183,688448,737332,784030,789666,749672,697577,651288,702230,720192,712821,750225,704646,720175,708380,719959,724384,780230,803278,813675,757243,778725,811115
 "01133","Winston, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",98.938,98.642,95.623,102.413,108.899,109.682,104.127,96.891,90.462,97.537,100.032,99.009,104.204,97.873,100.030,98.392,100.000,100.615,108.371,111.573,113.017,105.179,108.163,112.661
 "01133","Winston, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",541377,544789,541377,607591,646689,650928,616579,577576,548660,599749,616117,628905,689071,671624,691699,693067,719959,753106,820105,885129,1053825,1080469,1088568,1140916
"Note: See the included footnote file."
"CAGDP1: County gross domestic product (GDP) summary "
"Last updated: February 5, 2026-- new statistics for 2024; revised statistics for 2020-2023."
"U.S. Bureau of Economic Analysis"
